"user_id","hotel_hunter_index","average_bags_scaled","cancellation_rate_scaled","bargain_hunter_index","combined_booking_scaled","session_intencity_index"
"552314","","0.06666666666666667","0","0.0018870613007150243","0.25","0"
"552440","","0.1","0","","1","0"
"552598","","0.06666666666666667","0","","0.6666666666666666","0"
"552613","","0","0","0.000833978292535573","1","0"
"552642","0.003233290139196588","0.13333333333333333","0","0.0026010403297394707","1","0"
"552653","0.0005301731945547521","0","0.3333333333333333","","1","0"
"552726","","","0","","0","0"
"552763","","0.2","0","","0.6666666666666666","0"
"552775","","0.2","0","","0.6666666666666666","0"
"552809","0.0007921247335200434","0.13333333333333333","0","","0.5","0"
"552904","0.0003773216848500049","0.1","0","0.00003064491429996223","1","0"
"553139","","0.15","0","0.02591394079890614","1","0"
"553151","","0.2","0","","0.25","0"
"553208","","","0","","0","0"
"553220","","0","0.2","0.00017326838243566289","0.8","0"
"553339","","0.2","0","","0.75","0"
"553456","","0.13333333333333333","0","","0.6666666666666666","0"
"553607","0.00007414661722231841","0.13333333333333333","0","0.00023237645560122419","1","0"
"553645","0.00017672439818491731","0.2","0","","0.5","0"
"553664","0.0067942983739497555","0.1","0","0.001470705571476093","1","0"
"553704","","0.2","0","0.01560063785982405","0.5","0"
"553783","","0","0","","1","0"
"553805","","0.1","0","","1","0"
"553943","","0.1","0","","0.75","0"
"554175","","0.13333333333333333","0","","1","0"
"554217","","0.1","0","","0.5","0"
"554284","","0.2","0","0.00037514234399791194","1","0"
"554289","","","0","","0","0"
"554413","","0.15","0","0.002592812759335894","0.75","0"
"554532","","0.06666666666666667","0","","1","0"
"554560","0.0017451824603937631","0","0","0.03457724481592189","1","0"
"554681","","","0","","0","0"
"554801","","0","0","","1","0"
"555030","","0","0.5","","0.5","0"
"555147","","0.2","0","","1","0"
"555186","0.0006719474982234669","0.15","0","","1","0"
"555478","","0.06666666666666667","0","0.002226625795134345","1","0"
"555484","","0.15","0","","0.8","0"
"555492","","0.2","0","","0.5","0"
"555521","","0.1","0","0.01303889944249288","1","0"
"555587","0.0001492287756552272","0.06666666666666667","0","","0.5","0"
"555710","","0.2","0","","0.6666666666666666","0"
"555773","","0","0.5","","0.5","0"
"555784","","0","0","","0.6666666666666666","0"
"555894","0.006194875224679179","0.15","0","0.0024739915197556687","0.75","0"
"555934","","0.13333333333333333","0","","1","0"
"556019","","0.06666666666666667","0","","1","0"
"556621","","","0","","0","0"
"556647","","0.1","0","0.007828901588385983","1","0"
"556714","","0","0","0.01165535923330925","1","0"
"556830","0.0002346470567429477","0","0","","0","0"
"556900","0.012732516824812943","","0","","0","0"
"556904","","0.13333333333333333","0","0.001415672670609293","1","0"
"557118","0.0002992935668603436","0.12","0","0.0000644180804843657","1","0"
"557134","0.00028026191875404183","0.1","0","","0.4","0"
"557236","","0.05","0","","1","0"
"557262","0.000018026585294486478","0.2","0.2","","0.8","0"
"557307","","0","0","","1","0"
"557314","","0.15","0","0.003162990069709559","1","0"
"557492","","0","0","","0.5","0"
"557525","","0.13333333333333333","0","","1","0"
"557562","0.00007624461814989759","0.06666666666666667","0","","0.6","0"
"557643","","0","0","","0.6666666666666666","0"
"557834","","0.1","0.3333333333333333","","0.6666666666666666","0"
"557851","0.0016828993019270156","0.35","0","","1","0"
"557876","0.004236508799063662","0","0","","0.6666666666666666","0"
"557963","","0.06666666666666667","0.25","","1","0"
"557986","","0.2","0","","1","0"
"558019","","0.1","0","","1","0"
"558081","","0","0","","1","0"
"558138","","0.15","0","0.0021111003763160286","1","0"
"558202","","0","0","0.03393135218187975","0.3333333333333333","0"
"558300","","0.13333333333333333","0","","1","0"
"558388","0.0009334873628649493","0.26666666666666666","0","0.0020053402046610307","0.75","0"
"558394","","0.2","0","","1","0"
"558651","","0.2","0","0.002782879546137655","0.5","0"
"558682","0.005028633532583706","0.1","0","0.0020162094120301224","0.6666666666666666","0"
"558774","","0.1","0","","0.5","0"
"559094","","","0","","0","0"
"559226","","0","0","","1","0"
"559228","","0.2","0","","1","0"
"559368","","0.26666666666666666","0","0.0015854940231426712","1","0"
"559407","0.0000059934938319264495","0.15","0","0.019346010439822103","1","0"
"559441","","0.2","0","","0","0"
"559468","","0.2","0","","0.5","0"
"559661","","0.2","0.5","","1","0"
"559787","0.0003239560255820758","0.15","0","","0.5","0"
"559846","0.006483300589390962","0","0","0.018190725180106993","1","0"
"560035","","0.2","0","","1","0"
"560065","0.00016370704495103608","0.1","0","0.006610768200421316","0.5","0"
"560078","0.00045458345525226774","0.2","0","","0.6666666666666666","0"
"560085","","0.12","0.16666666666666666","","0.8333333333333334","0"
"560374","","0.1","0","0.0012321117969043055","0.8","0"
"560519","","0","0","","0.5","0"
"560529","","","0","","0","0"
"560680","0.013762905990051413","0.2","0.5","","1","0"
"560733","","0.2","0","","0.75","0"
"560739","0.0001442126823558918","0.1","0.2","","0.8","0"
"560747","0.00021388064484666077","0.05","0","","0.75","0"
"560870","0.0005580403795510596","0.1","0","","0.5","0"
"560897","","0.2","0","","1","0"
"561054","0.00016553107887806712","0.2","0","","0.75","0"
"561326","0.00006095946717942287","0.2","0","","0.5","0"
"561367","","0.1","0","","0.5","0"
"561837","","0","0","","0.5","0"
"562042","","0.1","0","0.004372861526327724","1","0"
"562338","","0.2","0","","0.3333333333333333","0"
"562417","0.00043199495818314524","0.06666666666666667","0","","1","0"
"562648","","0.13333333333333333","0","0.00031938575907442603","1","0"
"562832","","0.05","0","0.004257678194259661","0.4","0"
"562843","","0.15","0","","0.75","0"
"562894","","0.1","0","","0.5","0"
"563021","","0","0","","1","0"
"563100","0.0002252763329969366","0.1","0","","1","0"
"563221","0.000033963131714249886","0.05","0","","1","0"
"563410","","0","0","","1","0"
"563425","0.0007720603603227019","0","0","","0.5","0"
"563482","0.0013372068720478199","0","0","","1","0"
"563588","0.00008628874782785246","0.1","0","0.0022323478433541578","0.5","0"
"563592","","0","0","0.0003860667921729111","0.6666666666666666","0"
"563711","","0.13333333333333333","0.2","0.00035603644437449847","0.8","0"
"563831","","0.2","0.5","","0.5","0"
"563896","","0.3","0.3333333333333333","","1","0"
"564101","","0","0.5","","0.5","0"
"564112","","0.06666666666666667","0","0.001813366560035257","1","0"
"564182","0.0004946425336844598","0.06666666666666667","0","0.007943917301423931","1","0"
"564204","","0.12","0","","0.8","0"
"564234","","0","0","0.00088291988722557","0.5","0"
"564312","","0.06666666666666667","0","0.00001539256773692875","0.75","0"
"564364","","0.2","0","","1","0"
"564792","0.0003011556014941878","0.2","0","","0.5","0"
"565212","","0.2","0","0.0013854417882036313","1","0"
"565265","","0.1","0.16666666666666666","","0.8333333333333334","0"
"565387","","0.1","0","","0.5","0"
"565514","","0.15","0","","0.75","0"
"565582","","0.1","0","0.0017389191023327825","1","0"
"565718","","0.2","0","","0.75","0"
"565912","","0","0","0.008409135806390336","0","0"
"566044","","0.6","0.5","","0.5","0"
"566173","","0","0","","0.5","0"
"566174","","0.13333333333333333","0","","1","0"
"566196","","0.1","0","0.0029688304683557973","0.6666666666666666","0"
"566312","","0.2","0","0.00838852435968728","0.5","0"
"566336","","0.03333333333333333","0","0.00017893972558511142","1","0"
"566366","","0","0","","0.6666666666666666","0"
"566424","","0","0","","0.5","0"
"566614","","0.2","0","","0.5","0"
"566726","","0.2","0","","1","0"
"566762","0.0009409972938540134","0.05","0","0.0011290496252436277","0.8","0"
"566861","","0.15","0","","0.6","0"
"566992","0.000043166269559280475","0.2","0","0.0013694697916402582","1","0"
"566996","","0.2","0","","0","0"
"567211","","0.1","0","","1","0"
"567256","","0.12","0","","0.8","0"
"567431","","0","0","","1","0"
"567548","","0.2","0","","1","0"
"567563","","0.2","0","0.0030652295652511914","0.3333333333333333","0"
"567589","","","0","","0","0"
"567885","0.0005434101074279981","0.3","0","","0.6666666666666666","0"
"568013","","0.06666666666666667","0","0.0037584222357413743","1","0"
"568101","","0.1","0","","0.75","0"
"568105","","0.06666666666666667","0","0.001818913324983507","0.75","0"
"568121","","0.3","0","0.004388889327396734","1","0"
"568258","0.0169735540414385","","0","","0","0"
"568696","","0.13333333333333333","0","","0.6666666666666666","0"
"568716","0.0001783602292649702","0.2","0","0.000058757851523202976","0.8","0"
"568931","","0.12","0.16666666666666666","","0.6666666666666666","0"
"568970","","0.1","0","","0","0"
"569031","","0","0","0.00007592843181197796","1","0"
"569082","","0.13333333333333333","0","","0.6666666666666666","0"
"569180","","0.3","0","","0.3333333333333333","0"
"569364","0.004218693705798166","0.1","0","","0.6666666666666666","0"
"569733","","0.1","0","","1","0"
"569754","","0.12","0","0.0000878214524794225","0.6","0"
"569792","","0.1","0","","1","0"
"569829","0.0017706809346653845","0.2","0","0.0025977846897623476","1","0"
"569832","","0.2","0","","1","0"
"569883","0.0020801111900681348","0.06666666666666667","0","","0.75","0"
"570215","","0.06666666666666667","0","0.0016046292960549596","0.6666666666666666","0"
"570418","","0.1","0","","0.75","0"
"570436","","0.1","0","","1","0"
"570439","0.0008429823461383048","0.06666666666666667","0","","1","0"
"570625","","0","0","","1","0"
"570626","","0.15","0","","1","0"
"570639","0.006843832295280691","0","0","","0.6666666666666666","0"
"570821","","0.13333333333333333","0","0.0005027613971338675","1","0"
"570837","","0.08","0","","0.8","0"
"570928","","0.1","0","","1","0"
"571208","","0.6","0.5","","1","0"
"571233","","0.2","0","0.0019294593879857144","1","0"
"571454","","0","0","","1","0"
"571523","0.00008952333180063816","0","0","","0.6666666666666666","0"
"571525","","0.13333333333333333","0","0.0006933918508339395","0.75","0"
"571553","","0.1","0","0.0006094627647334304","0.8","0"
"571580","","0.1","0","","0.5","0"
"572176","","0","0","","1","0"
"572428","0.0010556189202262018","0","0","","1","0"
"572502","","0.2","0","","0.6666666666666666","0"
"572554","0.00005225097186807674","0.16666666666666669","0","0.00001664920791118775","0.5","0"
"572578","0.0003964107065724756","0.1","0","0.003376233554490076","1","0"
"572728","","0.2","0","","0.6","0"
"572826","","0","0","","0.5","0"
"572898","0.004246540985662333","0","0","","0.5","0"
"572908","","0.16","0","","0.8","0"
"572992","","0.2","0","0.0003308212747800773","1","0"
"573010","","0.13333333333333333","0.25","0.001004746967053303","0.75","0"
"573040","","0.06666666666666667","0","","1","0"
"573147","","0.26666666666666666","0","","0.75","0"
"573191","0.0005853208869684976","0.2","0.25","0.10938192411832158","1","0"
"573373","","0.1","0","0.006581420116367326","0.5","0"
"573427","0.000031815036204117835","0.26666666666666666","0","0.0009245282899014109","0.5","0"
"573584","0.00042985132856804465","0","0","0.00823423203650335","1","0"
"573588","0.0005103178252448829","0.1","0","","1","0"
"573807","","0.1","0","","1","0"
"573931","0.0008606315633026329","0.2","0","","1","0"
"574206","","0","0","","0.5","0"
"574465","","0.06666666666666667","0","","1","0"
"574625","","0.1","0","","0.75","0"
"574885","","0","0","0.007772229702503273","1","0"
"575131","","0.13333333333333333","0","","1","0"
"575528","","0","0","","1","0"
"575677","","0.05","0","0.000020965183091823014","0.8","0"
"575868","0.015267733979852023","0.2","0","","0.5","0"
"576169","0.002044464415927025","0.16","0","","0.8","0"
"576272","","0.1","0","0.0003300944100844366","0.75","0"
"576373","","0.2","0","0.005082282732031667","0.5","0"
"576663","","0","0","","1","0"
"576712","","","0","","0","0"
"576846","","","0","","0","0"
"577007","","0.6","0","0.031274769866801305","0.3333333333333333","0"
"577044","","0.06666666666666667","0","","0.6666666666666666","0"
"577215","","0","0","","1","0"
"577216","0.005243071521130293","0.2","0","","0.5","0"
"577410","0.0003080717301341805","0.2","0","","0.6","0"
"577541","0.0009158550349036492","0.13333333333333333","0.25","0.002669138383847609","0.75","0"
"577598","","0.1","0.2","0.0027870131398100434","0.8","0"
"577682","","0.2","0","","1","0"
"577930","0.0037861634781962495","0.06666666666666667","0","","0.75","0"
"578058","","0.2","0","","1","0"
"578088","","0","0","","0.6666666666666666","0"
"578120","","0.2","0","","0.6666666666666666","0"
"578488","","0.2","0","0.011881451158516023","1","0"
"578824","","0.08","0","","1","0"
"578872","","0.1","0","0.007686457195274261","1","0"
"579804","0.0006834427120344438","0.2","0","","0.6666666666666666","0"
"580211","0.00001824997713073405","0.16666666666666669","0","0.0001986942990211504","1","0"
"580402","","0.2","0","","0.6","0"
"580611","0.0004054675416962756","0.05","0","","0.75","0"
"580658","0.0002780746959988694","0.06666666666666667","0","","1","0"
"580895","0.0012770137524557956","","0","","0","0"
"580902","","0","0","","1","0"
"581005","","0.12","0","","0.8","0"
"581239","","0.2","0","","0.5","0"
"581343","","0.2","0.3333333333333333","","1","0"
"581491","","0.1","0.25","","0.5","0"
"581577","","0.1","0","","1","0"
"582038","","0.5","0","","1","0"
"582254","","0.1","0","","0.75","0"
"582320","","0","0","","0.5","0"
"582326","","0.25","0","","1","0"
"582333","0.0009342473770012121","0.13333333333333333","0","","0.5","0"
"582343","","0.2","0","","1","0"
"582446","0.0009693600300965598","0.1","0.25","0.004883714358113656","0.5","0"
"583023","0.00007510206356504896","0.1","0","","0.6666666666666666","0"
"583038","","0.13333333333333333","0","0.003595274674504517","0.6666666666666666","0"
"583052","0.0010514985578731766","0.15","0","0.006937125366175881","1","0"
"583070","","0.13333333333333333","0","","0.3333333333333333","0"
"583166","","0","0.5","","0.5","0"
"583446","","0.13333333333333333","0","0.001680913028034097","0.75","0"
"583454","","0.2","0","","1","0"
"583499","0.0010589530298596886","0.33333333333333337","0","0.00024571226409967326","1","0"
"583664","","0.1","0","","1","0"
"583759","","0","0","","0.5","0"
"583931","0.00008443757053881201","0.1","0","","0.6666666666666666","0"
"584001","","0.2","0","","1","0"
"584012","","0.2","0","","1","0"
"584030","","0.1","0","0.0020818343772331226","1","0"
"584115","","0.2","0.25","","0.25","0"
"584875","","0.13333333333333333","0","","1","0"
"585248","","0","0","","1","0"
"585310","","0.13333333333333333","0","","1","0"
"585492","","0","0","0.008117584706894363","1","0"
"585717","","0","0","","0.5","0"
"585832","","0.2","0","","1","0"
"585946","","0","0","0.008498622537485408","0.5","0"
"586096","0.0020837687580989007","0.06666666666666667","0","","0.75","0"
"586344","","","0","","0","0"
"586384","0.0019426727417129958","0.1","0","0.012838794671748125","0.5","0"
"586637","0.0006050662542323287","0.06666666666666667","0","","0.75","0"
"586820","0.001019043239918548","0.05","0","0.003474661530974474","0.75","0"
"586850","","0.1","0","","1","0"
"586876","","0.13333333333333333","0","0.0021726203403804843","0.75","0"
"587538","","0","0","0.003182887885886166","0.3333333333333333","0"
"587577","","0","0","","0.5","0"
"587675","","0.3","0.3333333333333333","","0.6666666666666666","0"
"587698","","0","0","","1","0"
"588103","","0.2","0","0.00020564768261494972","0.8333333333333334","0"
